An odd calculator	 This calculator has a strange user experience. For example, after pressing = the next digit will *append* to the previous result rather than clearing and starting a new input. Thus the button sequence 5 * 35 = 4 * 17 = does not result in 175 then 68. Instead it results in 175 then 29818 (that is, 175 then 1754 * 17 = 29818.)  So if you are used to other calculators, you need to learn to use clear after each = result with this calculator when you want to start a new calculation. This behavior may be OK once you get used to it, but again it is different from just about any calculator I've ever used. This is why I only rated this a 3 - I think it degrades from usability.  I discovered that a long press on the 'C' (clear) button will clear the entire display, and a quick click on 'C' will only remove one digit. It's also a little strange (to me) that pressing 'C' once will also remove a digit from a *result*, so be careful - you can alter a result without realizing it.  Unlike other calculators for Android Wear, 1/3*3 results in 1, not 0.999999.  I would prefer to see multiplication represented with the standard 'X' button label, not '*'. 	2015-05-16 00:00:00	rocketstartups.wearcalculator
Login Credentials	 Vulnerability: The software comes pre-configured with a default login of User: root Password: abc123. This weak password would easily be guessed leading to root compromise of the android system. 	2014-09-16 00:00:00	web.oss.sshsftpDaemon
not working scanner any more.	 device Lava irisX8, barcode scanner is not working... 	2015-04-18 00:00:00	com.majedev.superbeam
Calorie counting works	 Luv my cal counter!  Easy to navigate. Really enjoy the barcode scanner. Do wish for more activity options to help calculate more modern exercise programs,  like p90x, turbo fire, etc 	2013-03-14 00:00:00	com.fourtechnologies.mynetdiary.ad
Ver 4.0.1dont download !	 still growing and works but Barcode scanner is Bonus to entry of unaccounted food stuff or new ones ! 	2016-01-14 00:00:00	com.myfitnesspal.android
Impressive	 Have lost 5kgs in one month.  Love the barcode scanner and huge database 	2016-01-30 00:00:00	com.myfitnesspal.android
Easy to use tool for macro counting	 The barcode scanner is a useful tool as are the rest of the free functions I have used. #IIFYM4LYF 	2016-02-18 00:00:00	com.myfitnesspal.android
My code i00i7qI	 I really like it and all ayakashi are so cute ^~^ I hope the other stories will get released soon, I really like Chikage's but I want to read Yukinojo's more cx 	2014-07-11 00:00:00	com.voltage.g.koyoi.en
My code ~ gb80Fo2	 All five ayakashi are so cute! Sadly, only Miyabi's route was out. But I completed it and it was good! The storyline is nice, and I like how the background music changes and fits the scenes perfectly. I loved hearing the soundtracks! 	2014-06-25 00:00:00	com.voltage.g.koyoi.en
Please join the card game , is very awesome !	 This game is awesome !! Is better than Reign of Dragons , Ayakashi Ghost Guild and others . This game have free cards , items and others . This is my referral code MakotoZheng9 . Please use it . 	2013-11-14 00:00:00	jp.co.applibot.legend.android
Invite code 98typ	 Downloaded this game after Ayakashi Ghost Guild was removed from google play. Great game to play! Input invite code for a free rare card to start out! 	2015-05-25 00:00:00	com.nubee.valkyriecrusade
On par with ayakashi	 I highly reccomend this game. I have been looking for a game like this. My ID is 5u9yf, go to presents, then invite code, then input my ID. Let's collect cards tgt! ! 	2014-02-09 00:00:00	com.nubee.valkyriecrusade
Why study from a book when you can have fun while learning? Invite code: CHAUYMCS (use all caps)	 Easier than Ayakashi (more free player friendly) and Valkyrie Crusade (no extra features to unlock) this unique game tests how much you know. Event rewards are generous with getting cards and there are many ways to get more currency free. Event spirits can actually be powerful and easy to get. You can even reroll spirits you don't want. Play this if you love trivia. [~~Special event right now to get extra currency and rank A card by using my invite code CHAUYMCS in all capital letters~~] 	2014-08-06 00:00:00	jp.colopl.enquizwiz
Great Game!!	 I love this game, it kinda reminds me or Ayakashi Ghost Guild (which was closed lol) but if you are looking for the same feels, try this game. Btw, for strong starter monsters, use my code yk7T 	2015-06-27 00:00:00	jp.co.edia.gkmncollection
A aRnai Awin	 Grabtaxi Philippines 2 flor  Layola  Building 849 a. Amazing Avenue  Marketing Metrobank Manila Philippines Aim Conforince Center Contact As -62 8450943. 	2015-02-05 00:00:00	com.hyperbeard.palabraz
	 Not giving Cashback on payment, says coupon expired but i have message that it is valid for today from grofers.                 Message:-                     Get flat 10% off + 20% cashback from Paytm on 1.75 lakh+ products. Use Code GROFERS10. Shop now. http://bit.ly/grfrs10. Valid only today. *T&C Apply 	2016-01-12 00:00:00	net.one97.paytm
Great app	 I love this app. Checkpoints is a great app too. Use code MelodyB22 for checkpoints to get 50 bonus points. Also Ibotta is a great app too. Use my code for Ibotta and get $1.00 to start: uqvosgp 	2015-10-10 00:00:00	com.shopkick.app
Referral code: y9q07r	 Great rebate app with a lot more healthy options than other apps out there, including a few common items like milk, bread, and fresh vegetables. If you haven't yet check out Ibotta to double your rebates (use the referral code wsfdwdr to earn a little bonus while you're at it!) 	2015-10-17 00:00:00	com.buytopia.snap
super easy cashback app!	 need a referral code for your freebie? here's my code:  MKUECYQX  :)  this app is pretty good, but even better when you stack your rebates with the ibotta app, here's My ibotta referral code is     czu5hq    Use it to get a $2 sign up bonus when you redeem your first rebate within the first 10 days! Ibotta has both online and in store rebates and is easy to use. I love this app!!!! 	2014-12-01 00:00:00	com.shopmium
Reference code: VGCBTI	 Nice little rebate app which offers many healthy options as well as a few rebates common on other apps of this sort (including milk, bread, alcohol and other things you probably buy anyways). Triple what you earn by checking out apps like Ibotta and Snap (use the referral code wsfdwdr in ibotta and y9q07r on Snap to start out with 1$ on each!).--Happy Earning-- 	2015-10-17 00:00:00	com.shrink
Doesn't have many offers	 I don't like it They done have much offers. Ibotta is better. Use code: uqvosgp for Ibotta and get $1.00 to start. Also Checkpoints Is a great app too. Use my code: MelodyB22 for Checkpoints for 50 bonus points. I would appreciate it. :) 	2015-10-08 00:00:00	com.savingstar.SavingStar
Great in conjunction with other apps!	 Great app that gives you a nice little way to earn more money. Triple what you earn by checking out apps like Ibotta and Snap (use the referral code wsfdwdr in ibotta and y9q07r on Snap to start out with 1$ on each!).--Happy Earning-- 	2015-10-17 00:00:00	com.infoscout.receipthog
super easy cashback!  Add ibotta app too!	 this app is great! if you like this one you'll love the ibotta app. use referral code czu5hq  you can stack the rebates with checkout 51 for even more savings! 	2015-02-14 00:00:00	com.c51
Reference code: VGCBTI	 Nice little rebate app which offers many healthy options as well as a few rebates common on other apps of this sort (including milk, bread, alcohol and other things you probably buy anyways). Triple what you earn by checking out apps like Ibotta and Snap (use the referral code wsfdwdr in ibotta and y9q07r on Snap to start out with 1$ on each!).--Happy Earning-- 	2015-11-12 00:00:00	com.shrink
Referral code: y9q07r	 Great rebate app with a lot more healthy options than other apps out there, including a few common items like milk, bread, and fresh vegetables. If you haven't yet, check out Ibotta to double your rebates (use the referral code wsfdwdr to earn a little bonus while you're at it!) 	2015-12-03 00:00:00	com.buytopia.snap
Reference code: VGCBTI	 Nice little rebate app which offers many healthy options as well as a few rebates common on other apps of this sort (including milk, bread, alcohol and other things you probably buy anyways). Triple what you earn by checking out apps like Ibotta and Snap (use the referral code wsfdwdr in ibotta and y9q07r on Snap to start out with 1$ on each!).--Happy Earning-- 	2015-11-20 00:00:00	com.shrink
Been better	 Slow to respond especially when you open , bar code reader is almost useless. Biggest issue for me is that when you want to add a food and need to search you need to click on the magnifying glass to initiate the cursor. Generally, when you're in a search function, you can type without an additional click. I'd rate  lower if I had to pay for this, but I got access for free 14wks. 	2015-04-20 00:00:00	com.weightwatchers.mobile
All world people learn learn the Arabic language	 Rsarfraz07 	2015-04-29 00:00:00	com.apacesolutions.letstalkarabic
Cute	 Visit me! MAIDMARIAN4 The penguins are adorable. I'm still trying to learn the game, but if it's like pocket pond 2, it'll be super. 	2013-10-17 00:00:00	com.triggerwave.penguin
	 great! I get it using 'JOY REWARDS' app. Find 'JOY REWARDS' in Market NOW! Earn real ??sh & awesome gift cards for free! If it's not hard for you, please receive additional fun with my key login  1816147 	2015-10-26 00:00:00	com.alibaba.aliexpresshd
	 great! I get it using 'JOY REWARDS' app. Find 'JOY REWARDS' in Market NOW! Earn real ??sh & awesome gift cards for free! If it's not hard for you, please receive additional fun with my key login 1816147 	2015-10-21 00:00:00	com.alibaba.aliexpresshd
	 Wow..... Just try Joy Rewards App Using this referal ??d?: 1816147 and earned points.. you can use the points for any games specially The Clash of Clans... 	2015-10-29 00:00:00	com.outfit7.mytalkingangelafree
	 Wow..... Just try Joy Rewards App Using this referal ??d?: 1816147 and earned points.. you can use the points for any games specially The Clash of Clans... 	2015-11-06 00:00:00	com.wb.goog.injustice
	 Wow..... Just try Joy Rewards App Using this referal ??d?: 1816147 and earned points.. you can use the points for any games specially The Clash of Clans... 	2015-11-10 00:00:00	com.nordcurrent.canteenhd
	 Wow..... Just try Joy Rewards App Using this referal ??d?: 1816147 and earned points.. you can use the points for any games specially The Clash of Clans... 	2015-11-11 00:00:00	com.supercell.hayday
	 Wow..... Just try Joy Rewards App Using this referal ??d?: 1816147 and earned points.. you can use the points for any games specially The Clash of Clans... 	2015-11-11 00:00:00	com.devexpert.weather
	 Wow..... Just try Joy Rewards App Using this referal ??d?: 1816147 and earned points.. you can use the points for any games specially The Clash of Clans... 	2015-11-11 00:00:00	com.miniclip.eightballpool
	 Wow..... Just try Joy Rewards App Using this referal ??d?: 1816147 and earned points.. you can use the points for any games specially The Clash of Clans... 	2015-11-12 00:00:00	com.appredeem.apptrailers
	 Wow..... Just try Joy Rewards App Using this referal ??d?: 1816147 and earned points.. you can use the points for any games specially The Clash of Clans.. 	2015-11-09 00:00:00	com.jellybtn.cashkingmobile
	 Wow..... Just try Joy Rewards App Using this referal ??d?: 1816147 and earned points.. you can use the points for any games specially The Clash of Clans... 	2015-11-11 00:00:00	com.ludia.jurassicworld
	 Wow..... Just try Joy Rewards App Using this referal ??d?: 1816147 and earned points.. you can use the points for any games specially The Clash of Clans... 	2015-11-09 00:00:00	com.gameloft.android.ANMP.GloftM5HM
	 great! I get it using 'JOY REWARDS' app. Find 'JOY REWARDS' in Market NOW! Earn real ??sh & awesome gift cards for free! If it's not hard for you, please receive additional fun with my key login  1816147 	2015-10-26 00:00:00	jp.doraken.dorakenbrowser2
	 Wow..... Just try Joy Rewards App Using this referal ??d?: 1816147 and earned points.. you can use the points for any games specially The Clash of Clans... 	2015-11-09 00:00:00	com.funplus.familyfarm
	 Wow..... Just try Joy Rewards App Using this referal ??d?: 1816147 and earned points.. you can use the points for any games specially The Clash of Clans... 	2015-11-11 00:00:00	com.king.candycrushsodasaga
	 Wow..... Just try Joy Rewards App Using this referal ??d?: 1816147 and earned points.. you can use the points for any games specially The Clash of Clans.. 	2015-11-11 00:00:00	com.octro.teenpatti
	 Wow..... Just try Joy Rewards App Using this referal ??d?: 1816147 and earned points.. you can use the points for any games specially The Clash of Clans... 	2015-11-11 00:00:00	com.ea.games.simsfreeplay_row
	 Wow..... Just try Joy Rewards App Using this referal ??d?: 1816147 and earned points.. you can use the points for any games specially The Clash of Clans... 	2015-11-09 00:00:00	com.imediapp.appgratisv3
	 Wow..... Just try Joy Rewards App Using this referal ??d?: 1816147 and earned points.. you can use the points for any games specially The Clash of Clans... 	2015-11-11 00:00:00	com.takatap.rewards
	 Wow..... Just try Joy Rewards App Using this referal ??d?: 1816147 and earned points.. you can use the points for any games specially The Clash of Clans... 	2015-11-09 00:00:00	com.mobikwik_new
	 Wow..... Just try Joy Rewards App Using this referal ??d?: 1816147 and earned points.. you can use the points for any games specially The Clash of Clans... 	2015-11-11 00:00:00	com.alibaba.aliexpresshd
	 Wow..... Just try Joy Rewards App Using this referal ??d?: 1816147 and earned points.. you can use the points for any games specially The Clash of Clans... 	2015-11-11 00:00:00	net.one97.paytm
	 great! I get it using 'JOY REWARDS' app. Find 'JOY REWARDS' in Market NOW! Earn real ??sh & awesome gift cards for free! If it's not hard for you, please receive additional fun with my key login  1816147 	2015-11-10 00:00:00	jp.doraken.dorakenbrowser2
	 Wow..... Just try JOY REWARDS App Using this referal ??d?: 1816147 and earned points.. you can use the points for any games specially The Clash of Clans... 	2016-01-14 00:00:00	com.zeptolab.thieves.google
	 Wow..... Just try JOY REWARDS App Using this referal ??d?: 1816147 and earned points.. you can use the points for any games specially The Clash of Clans... 	2016-01-15 00:00:00	com.ea.game.simcitymobile_row
	 Wow..... Just try JOY REWARDS App Using this referal ??d?: 1816147 and earned points.. you can use the points for any games specially The Clash of Clans... 	2016-01-18 00:00:00	com.saavn.android
